ID,Name,Reinforce Type ID,Physical Attack,Magic Attack,Fire Attack,Lightning Attack,Holy Attack,Stamina Attack,Str Scaling,Dex Scaling,Int Scaling,Fai Scaling,Arc Scaling,Physical Guard,Magic Guard,Fire Guard,Lightning Guard,Holy Guard,Guard Boost,Resistance Guard,Upgrade Price,Effect 1,Effect 1 Type,Effect 2,Effect 2 Type,Max Upgrade,Attack Element Correct ID,Physical Damage Type,Weight,Attack Power (Critical),Required (Str),Required (Dex),Required (Int),Required (Fai),Required (Arc),Non-Infusable
31070700,Sacred Round Shield,700,74,0,0,0,74,60,18,0,0,24,0,88,50,37,43,50,47,23,340,-1,None,-1,None,25,10000,Strike,4,100,8,0,0,0,0,FALSE
31070800,Magic Round Shield,800,74,74,0,0,0,60,16,0,24,0,0,88,50,37,43,50,47,23,340,-1,None,-1,None,25,10000,Strike,4,100,8,0,0,0,0,FALSE
31070900,Cold Round Shield,900,74,63,0,0,0,60,36,0,24,0,0,88,50,37,43,50,47,23,340,-1,None,107500,Frost,25,10000,Strike,4,100,8,0,0,0,0,FALSE
31071000,Poison Round Shield,1000,74,0,0,0,0,60,38,0,0,0,30,88,50,37,43,50,47,23,340,-1,None,106000,Poison,25,10013,Strike,4,100,8,0,0,0,0,FALSE
31071100,Blood Round Shield,1100,74,0,0,0,0,60,38,0,0,0,30,88,50,37,43,50,47,23,340,105000,Blood,-1,None,25,10013,Strike,4,100,8,0,0,0,0,FALSE
31071200,Occult Round Shield,1200,74,0,0,0,0,60,38,0,0,0,38,88,50,37,43,50,47,23,340,-1,None,-1,None,25,10013,Strike,4,100,8,0,0,0,0,FALSE
31080000,Scorpion Kite Shield,8100,78,0,0,0,0,65,40,0,0,0,0,100,45,46,33,50,52,23,340,-1,None,-1,None,25,10000,Strike,4.5,100,12,0,0,0,0,FALSE
31080100,Heavy Scorpion Kite Shield,100,76,0,0,0,0,65,36,0,0,0,0,100,45,46,33,50,52,23,340,-1,None,-1,None,25,10000,Strike,4.5,100,12,0,0,0,0,FALSE
31080200,Keen Scorpion Kite Shield,200,76,0,0,0,0,65,8,32,0,0,0,100,45,46,33,50,52,23,340,-1,None,-1,None,25,10000,Strike,4.5,100,12,0,0,0,0,FALSE
31080300,Quality Scorpion Kite Shield,300,76,0,0,0,0,65,40,40,0,0,0,100,45,46,33,50,52,23,340,-1,None,-1,None,25,10000,Strike,4.5,100,12,0,0,0,0,FALSE
31080400,Fire Scorpion Kite Shield,400,76,0,76,0,0,65,28,12,0,0,0,100,45,46,33,50,52,23,340,-1,None,-1,None,25,10005,Strike,4.5,100,12,0,0,0,0,FALSE
31080500,Flame Art Scorpion Kite Shield,500,76,0,76,0,0,65,14,0,0,24,0,100,45,46,33,50,52,23,340,-1,None,-1,None,25,10000,Strike,4.5,100,12,0,0,0,0,FALSE
31080600,Lightning Scorpion Kite Shield,600,76,0,0,76,0,65,8,28,0,0,0,100,45,46,33,50,52,23,340,-1,None,-1,None,25,10000,Strike,4.5,100,12,0,0,0,0,FALSE
31080700,Sacred Scorpion Kite Shield,700,76,0,0,0,76,65,18,0,0,24,0,100,45,46,33,50,52,23,340,-1,None,-1,None,25,10000,Strike,4.5,100,12,0,0,0,0,FALSE
31080800,Magic Scorpion Kite Shield,800,76,76,0,0,0,65,16,0,24,0,0,100,45,46,33,50,52,23,340,-1,None,-1,None,25,10000,Strike,4.5,100,12,0,0,0,0,FALSE
31080900,Cold Scorpion Kite Shield,900,76,65,0,0,0,65,36,0,24,0,0,100,45,46,33,50,52,23,340,-1,None,107500,Frost,25,10000,Strike,4.5,100,12,0,0,0,0,FALSE
31081000,Poison Scorpion Kite Shield,1000,76,0,0,0,0,65,38,0,0,0,30,100,45,46,33,50,52,23,340,-1,None,106000,Poison,25,10013,Strike,4.5,100,12,0,0,0,0,FALSE
31081100,Blood Scorpion Kite Shield,1100,76,0,0,0,0,65,38,0,0,0,30,100,45,46,33,50,52,23,340,105000,Blood,-1,None,25,10013,Strike,4.5,100,12,0,0,0,0,FALSE
31081200,Occult Scorpion Kite Shield,1200,76,0,0,0,0,65,38,0,0,0,38,100,45,46,33,50,52,23,340,-1,None,-1,None,25,10013,Strike,4.5,100,12,0,0,0,0,FALSE
31090000,Twinbird Kite Shield,8100,78,0,0,0,0,65,40,0,0,0,0,100,49,50,28,35,50,23,340,-1,None,-1,None,25,10000,Strike,4.5,100,12,0,0,0,0,FALSE
31090100,Heavy Twinbird Kite Shield,100,76,0,0,0,0,65,36,0,0,0,0,100,49,50,28,35,50,23,340,-1,None,-1,None,25,10000,Strike,4.5,100,12,0,0,0,0,FALSE
31090200,Keen Twinbird Kite Shield,200,76,0,0,0,0,65,8,32,0,0,0,100,49,50,28,35,50,23,340,-1,None,-1,None,25,10000,Strike,4.5,100,12,0,0,0,0,FALSE
31090300,Quality Twinbird Kite Shield,300,76,0,0,0,0,65,40,40,0,0,0,100,49,50,28,35,50,23,340,-1,None,-1,None,25,10000,Strike,4.5,100,12,0,0,0,0,FALSE
31090400,Fire Twinbird Kite Shield,400,76,0,76,0,0,65,28,12,0,0,0,100,49,50,28,35,50,23,340,-1,None,-1,None,25,10005,Strike,4.5,100,12,0,0,0,0,FALSE
31090500,Flame Art Twinbird Kite Shield,500,76,0,76,0,0,65,14,0,0,24,0,100,49,50,28,35,50,23,340,-1,None,-1,None,25,10000,Strike,4.5,100,12,0,0,0,0,FALSE
31090600,Lightning Twinbird Kite Shield,600,76,0,0,76,0,65,8,28,0,0,0,100,49,50,28,35,50,23,340,-1,None,-1,None,25,10000,Strike,4.5,100,12,0,0,0,0,FALSE
31090700,Sacred Twinbird Kite Shield,700,76,0,0,0,76,65,18,0,0,24,0,100,49,50,28,35,50,23,340,-1,None,-1,None,25,10000,Strike,4.5,100,12,0,0,0,0,FALSE
31090800,Magic Twinbird Kite Shield,800,76,76,0,0,0,65,16,0,24,0,0,100,49,50,28,35,50,23,340,-1,None,-1,None,25,10000,Strike,4.5,100,12,0,0,0,0,FALSE
31090900,Cold Twinbird Kite Shield,900,76,65,0,0,0,65,36,0,24,0,0,100,49,50,28,35,50,23,340,-1,None,107500,Frost,25,10000,Strike,4.5,100,12,0,0,0,0,FALSE
31091000,Poison Twinbird Kite Shield,1000,76,0,0,0,0,65,38,0,0,0,30,100,49,50,28,35,50,23,340,-1,None,106000,Poison,25,10013,Strike,4.5,100,12,0,0,0,0,FALSE
31091100,Blood Twinbird Kite Shield,1100,76,0,0,0,0,65,38,0,0,0,30,100,49,50,28,35,50,23,340,105000,Blood,-1,None,25,10013,Strike,4.5,100,12,0,0,0,0,FALSE
31091200,Occult Twinbird Kite Shield,1200,76,0,0,0,0,65,38,0,0,0,38,100,49,50,28,35,50,23,340,-1,None,-1,None,25,10013,Strike,4.5,100,12,0,0,0,0,FALSE
31100000,Blue-Gold Kite Shield,8100,80,0,0,0,0,65,40,0,0,0,0,100,47,53,35,45,53,25,340,-1,None,-1,None,25,10000,Strike,5,100,12,0,0,0,0,FALSE
31100100,Heavy Blue-Gold Kite Shield,100,78,0,0,0,0,65,36,0,0,0,0,100,47,53,35,45,53,25,340,-1,None,-1,None,25,10000,Strike,5,100,12,0,0,0,0,FALSE
31100200,Keen Blue-Gold Kite Shield,200,78,0,0,0,0,65,8,32,0,0,0,100,47,53,35,45,53,25,340,-1,None,-1,None,25,10000,Strike,5,100,12,0,0,0,0,FALSE
31100300,Quality Blue-Gold Kite Shield,300,78,0,0,0,0,65,40,40,0,0,0,100,47,53,35,45,53,25,340,-1,None,-1,None,25,10000,Strike,5,100,12,0,0,0,0,FALSE
31100400,Fire Blue-Gold Kite Shield,400,78,0,78,0,0,65,28,12,0,0,0,100,47,53,35,45,53,25,340,-1,None,-1,None,25,10005,Strike,5,100,12,0,0,0,0,FALSE
31100500,Flame Art Blue-Gold Kite Shield,500,78,0,78,0,0,65,14,0,0,24,0,100,47,53,35,45,53,25,340,-1,None,-1,None,25,10000,Strike,5,100,12,0,0,0,0,FALSE
31100600,Lightning Blue-Gold Kite Shield,600,78,0,0,78,0,65,8,28,0,0,0,100,47,53,35,45,53,25,340,-1,None,-1,None,25,10000,Strike,5,100,12,0,0,0,0,FALSE
31100700,Sacred Blue-Gold Kite Shield,700,78,0,0,0,78,65,18,0,0,24,0,100,47,53,35,45,53,25,340,-1,None,-1,None,25,10000,Strike,5,100,12,0,0,0,0,FALSE
31100800,Magic Blue-Gold Kite Shield,800,78,78,0,0,0,65,16,0,24,0,0,100,47,53,35,45,53,25,340,-1,None,-1,None,25,10000,Strike,5,100,12,0,0,0,0,FALSE
31100900,Cold Blue-Gold Kite Shield,900,78,66,0,0,0,65,36,0,24,0,0,100,47,53,35,45,53,25,340,-1,None,107500,Frost,25,10000,Strike,5,100,12,0,0,0,0,FALSE
31101000,Poison Blue-Gold Kite Shield,1000,78,0,0,0,0,65,38,0,0,0,30,100,47,53,35,45,53,25,340,-1,None,106000,Poison,25,10013,Strike,5,100,12,0,0,0,0,FALSE
31101100,Blood Blue-Gold Kite Shield,1100,78,0,0,0,0,65,38,0,0,0,30,100,47,53,35,45,53,25,340,105000,Blood,-1,None,25,10013,Strike,5,100,12,0,0,0,0,FALSE
31101200,Occult Blue-Gold Kite Shield,1200,78,0,0,0,0,65,38,0,0,0,38,100,47,53,35,45,53,25,340,-1,None,-1,None,25,10013,Strike,5,100,12,0,0,0,0,FALSE
31130000,Brass Shield,8100,84,0,0,0,0,65,40,0,0,0,0,100,55,59,39,54,56,28,340,-1,None,-1,None,25,10000,Strike,7,100,16,0,0,0,0,FALSE
31130100,Heavy Brass Shield,100,82,0,0,0,0,65,36,0,0,0,0,100,55,59,39,54,56,28,340,-1,None,-1,None,25,10000,Strike,7,100,16,0,0,0,0,FALSE
31130200,Keen Brass Shield,200,82,0,0,0,0,65,8,32,0,0,0,100,55,59,39,54,56,28,340,-1,None,-1,None,25,10000,Strike,7,100,16,0,0,0,0,FALSE
31130300,Quality Brass Shield,300,82,0,0,0,0,65,40,40,0,0,0,100,55,59,39,54,56,28,340,-1,None,-1,None,25,10000,Strike,7,100,16,0,0,0,0,FALSE
31130400,Fire Brass Shield,400,82,0,82,0,0,65,28,12,0,0,0,100,55,59,39,54,56,28,340,-1,None,-1,None,25,10005,Strike,7,100,16,0,0,0,0,FALSE
31130500,Flame Art Brass Shield,500,82,0,82,0,0,65,14,0,0,24,0,100,55,59,39,54,56,28,340,-1,None,-1,None,25,10000,Strike,7,100,16,0,0,0,0,FALSE
31130600,Lightning Brass Shield,600,82,0,0,82,0,65,8,28,0,0,0,100,55,59,39,54,56,28,340,-1,None,-1,None,25,10000,Strike,7,100,16,0,0,0,0,FALSE
31130700,Sacred Brass Shield,700,82,0,0,0,82,65,18,0,0,24,0,100,55,59,39,54,56,28,340,-1,None,-1,None,25,10000,Strike,7,100,16,0,0,0,0,FALSE
31130800,Magic Brass Shield,800,82,82,0,0,0,65,16,0,24,0,0,100,55,59,39,54,56,28,340,-1,None,-1,None,25,10000,Strike,7,100,16,0,0,0,0,FALSE
31130900,Cold Brass Shield,900,82,70,0,0,0,65,36,0,24,0,0,100,55,59,39,54,56,28,340,-1,None,107500,Frost,25,10000,Strike,7,100,16,0,0,0,0,FALSE
31131000,Poison Brass Shield,1000,82,0,0,0,0,65,38,0,0,0,30,100,55,59,39,54,56,28,340,-1,None,106000,Poison,25,10013,Strike,7,100,16,0,0,0,0,FALSE
31131100,Blood Brass Shield,1100,82,0,0,0,0,65,38,0,0,0,30,100,55,59,39,54,56,28,340,105000,Blood,-1,None,25,10013,Strike,7,100,16,0,0,0,0,FALSE
31131200,Occult Brass Shield,1200,82,0,0,0,0,65,38,0,0,0,38,100,55,59,39,54,56,28,340,-1,None,-1,None,25,10013,Strike,7,100,16,0,0,0,0,FALSE
31140000,Great Turtle Shell,8100,81,0,0,0,0,66,40,0,0,0,0,87,44,39,43,46,49,25,340,-1,None,-1,None,25,10000,Strike,5.5,100,14,0,0,0,0,FALSE
31140100,Heavy Great Turtle Shell,100,79,0,0,0,0,66,36,0,0,0,0,87,44,39,43,46,49,25,340,-1,None,-1,None,25,10000,Strike,5.5,100,14,0,0,0,0,FALSE
31140200,Keen Great Turtle Shell,200,79,0,0,0,0,66,8,32,0,0,0,87,44,39,43,46,49,25,340,-1,None,-1,None,25,10000,Strike,5.5,100,14,0,0,0,0,FALSE
31140300,Quality Great Turtle Shell,300,79,0,0,0,0,66,40,40,0,0,0,87,44,39,43,46,49,25,340,-1,None,-1,None,25,10000,Strike,5.5,100,14,0,0,0,0,FALSE
31140400,Fire Great Turtle Shell,400,79,0,79,0,0,66,28,12,0,0,0,87,44,39,43,46,49,25,340,-1,None,-1,None,25,10005,Strike,5.5,100,14,0,0,0,0,FALSE
31140500,Flame Art Great Turtle Shell,500,79,0,79,0,0,66,14,0,0,24,0,87,44,39,43,46,49,25,340,-1,None,-1,None,25,10000,Strike,5.5,100,14,0,0,0,0,FALSE
31140600,Lightning Great Turtle Shell,600,79,0,0,79,0,66,8,28,0,0,0,87,44,39,43,46,49,25,340,-1,None,-1,None,25,10000,Strike,5.5,100,14,0,0,0,0,FALSE
31140700,Sacred Great Turtle Shell,700,79,0,0,0,79,66,18,0,0,24,0,87,44,39,43,46,49,25,340,-1,None,-1,None,25,10000,Strike,5.5,100,14,0,0,0,0,FALSE
31140800,Magic Great Turtle Shell,800,79,79,0,0,0,66,16,0,24,0,0,87,44,39,43,46,49,25,340,-1,None,-1,None,25,10000,Strike,5.5,100,14,0,0,0,0,FALSE
31140900,Cold Great Turtle Shell,900,79,67,0,0,0,66,36,0,24,0,0,87,44,39,43,46,49,25,340,-1,None,107500,Frost,25,10000,Strike,5.5,100,14,0,0,0,0,FALSE
31141000,Poison Great Turtle Shell,1000,79,0,0,0,0,66,38,0,0,0,30,87,44,39,43,46,49,25,340,-1,None,106000,Poison,25,10013,Strike,5.5,100,14,0,0,0,0,FALSE
31141100,Blood Great Turtle Shell,1100,79,0,0,0,0,66,38,0,0,0,30,87,44,39,43,46,49,25,340,105000,Blood,-1,None,25,10013,Strike,5.5,100,14,0,0,0,0,FALSE
31141200,Occult Great Turtle Shell,1200,79,0,0,0,0,66,38,0,0,0,38,87,44,39,43,46,49,25,340,-1,None,-1,None,25,10013,Strike,5.5,100,14,0,0,0,0,FALSE
31170000,Shield of the Guilty,8000,75,0,0,0,0,54,40,0,0,0,0,68,36,36,31,37,33,20,140,6401,Blood,-1,None,25,10000,Strike,2,100,8,0,0,0,0,FALSE
31170100,Heavy Shield of the Guilty,100,73,0,0,0,0,54,36,0,0,0,0,68,36,36,31,37,33,20,140,6401,Blood,-1,None,25,10000,Strike,2,100,8,0,0,0,0,FALSE
31170200,Keen Shield of the Guilty,200,73,0,0,0,0,54,8,32,0,0,0,68,36,36,31,37,33,20,140,6401,Blood,-1,None,25,10000,Strike,2,100,8,0,0,0,0,FALSE
31170300,Quality Shield of the Guilty,300,73,0,0,0,0,54,40,40,0,0,0,68,36,36,31,37,33,20,140,6401,Blood,-1,None,25,10000,Strike,2,100,8,0,0,0,0,FALSE
31170400,Fire Shield of the Guilty,400,73,0,73,0,0,54,28,12,0,0,0,68,36,36,31,37,33,20,140,6401,Blood,-1,None,25,10005,Strike,2,100,8,0,0,0,0,FALSE
31170500,Flame Art Shield of the Guilty,500,73,0,73,0,0,54,14,0,0,24,0,68,36,36,31,37,33,20,140,6401,Blood,-1,None,25,10000,Strike,2,100,8,0,0,0,0,FALSE
31170600,Lightning Shield of the Guilty,600,73,0,0,73,0,54,8,28,0,0,0,68,36,36,31,37,33,20,140,6401,Blood,-1,None,25,10000,Strike,2,100,8,0,0,0,0,FALSE
31170700,Sacred Shield of the Guilty,700,73,0,0,0,73,54,18,0,0,24,0,68,36,36,31,37,33,20,140,6401,Blood,-1,None,25,10000,Strike,2,100,8,0,0,0,0,FALSE
31170800,Magic Shield of the Guilty,800,73,73,0,0,0,54,16,0,24,0,0,68,36,36,31,37,33,20,140,6401,Blood,-1,None,25,10000,Strike,2,100,8,0,0,0,0,FALSE
31170900,Cold Shield of the Guilty,900,73,62,0,0,0,54,36,0,24,0,0,68,36,36,31,37,33,20,140,6400,Blood,107500,Frost,25,10000,Strike,2,100,8,0,0,0,0,FALSE
31171000,Poison Shield of the Guilty,1000,73,0,0,0,0,54,38,0,0,0,30,68,36,36,31,37,33,20,140,6400,Blood,106000,Poison,25,10013,Strike,2,100,8,0,0,0,0,FALSE
31171100,Blood Shield of the Guilty,1100,73,0,0,0,0,54,38,0,0,0,30,68,36,36,31,37,33,20,140,105050,Blood,-1,None,25,10013,Strike,2,100,8,0,0,0,0,FALSE
31171200,Occult Shield of the Guilty,1200,73,0,0,0,0,54,38,0,0,0,38,68,36,36,31,37,33,20,140,6400,Blood,-1,None,25,10013,Strike,2,100,8,0,0,0,0,FALSE
31190000,Carian Knight's Shield,8100,63,40,0,0,0,65,40,0,30,0,0,100,71,28,19,54,49,23,340,-1,None,-1,None,25,10000,Strike,4.5,100,10,10,15,0,0,FALSE
31190100,Carian Knight's Heavy Shield,100,61,32,0,0,0,65,38,0,14,0,0,100,71,28,19,54,49,23,340,-1,None,-1,None,25,10000,Strike,4.5,100,10,10,15,0,0,FALSE
31190200,Carian Knight's Keen Shield,200,61,32,0,0,0,65,14,35,14,0,0,100,71,28,19,54,49,23,340,-1,None,-1,None,25,10000,Strike,4.5,100,10,10,15,0,0,FALSE
31190300,Carian Knight's Quality Shield,300,61,32,0,0,0,65,44,44,14,0,0,100,71,28,19,54,49,23,340,-1,None,-1,None,25,10000,Strike,4.5,100,10,10,15,0,0,FALSE
31190400,Carian Knight's Fire Shield,400,61,32,61,0,0,65,35,7,14,0,0,100,71,28,19,54,49,23,340,-1,None,-1,None,25,10005,Strike,4.5,100,10,10,15,0,0,FALSE
31190500,Carian Knight's Flame Art Shield,500,61,32,61,0,0,65,8,0,14,42,0,100,71,28,19,54,49,23,340,-1,None,-1,None,25,10000,Strike,4.5,100,10,10,15,0,0,FALSE
31190600,Carian Knight's Lightning Shield,600,61,32,0,61,0,65,14,33,14,0,0,100,71,28,19,54,49,23,340,-1,None,-1,None,25,10000,Strike,4.5,100,10,10,15,0,0,FALSE
31190700,Carian Knight's Sacred Shield,700,61,32,0,0,61,65,8,0,14,42,0,100,71,28,19,54,49,23,340,-1,None,-1,None,25,10000,Strike,4.5,100,10,10,15,0,0,FALSE
31190800,Carian Knight's Magic Shield,800,61,81,0,0,0,65,4,0,38,0,0,100,71,28,19,54,49,23,340,-1,None,-1,None,25,10000,Strike,4.5,100,10,10,15,0,0,FALSE
31190900,Carian Knight's Cold Shield,900,61,81,0,0,0,65,36,0,42,0,0,100,71,28,19,54,49,23,340,-1,None,107500,Frost,25,10000,Strike,4.5,100,10,10,15,0,0,FALSE
31191000,Carian Knight's Poison Shield,1000,61,32,0,0,0,65,38,0,14,0,30,100,71,28,19,54,49,23,340,-1,None,106000,Poison,25,10013,Strike,4.5,100,10,10,15,0,0,FALSE
31191100,Carian Knight's Bloody Shield,1100,61,32,0,0,0,65,38,0,14,0,30,100,71,28,19,54,49,23,340,105000,Blood,-1,None,25,10013,Strike,4.5,100,10,10,15,0,0,FALSE
31191200,Carian Knight's Occult Shield,1200,61,32,0,0,0,65,38,0,14,0,56,100,71,28,19,54,49,23,340,-1,None,-1,None,25,10013,Strike,4.5,100,10,10,15,0,0,FALSE
31230000,Large Leather Shield,8100,75,0,0,0,0,61,40,0,0,0,0,85,49,36,45,45,46,22,340,-1,None,-1,None,25,10000,Strike,3,100,8,0,0,0,0,FALSE
31230100,Heavy Large Leather Shield,100,73,0,0,0,0,61,36,0,0,0,0,85,49,36,45,45,46,22,340,-1,None,-1,None,25,10000,Strike,3,100,8,0,0,0,0,FALSE
31230200,Keen Large Leather Shield,200,73,0,0,0,0,61,8,32,0,0,0,85,49,36,45,45,46,22,340,-1,None,-1,None,25,10000,Strike,3,100,8,0,0,0,0,FALSE
31230300,Quality Large Leather Shield,300,73,0,0,0,0,61,40,40,0,0,0,85,49,36,45,45,46,22,340,-1,None,-1,None,25,10000,Strike,3,100,8,0,0,0,0,FALSE
31230400,Fire Large Leather Shield,400,73,0,73,0,0,61,28,12,0,0,0,85,49,36,45,45,46,22,340,-1,None,-1,None,25,10005,Strike,3,100,8,0,0,0,0,FALSE
31230500,Flame Art Large Leather Shield,500,73,0,73,0,0,61,14,0,0,24,0,85,49,36,45,45,46,22,340,-1,None,-1,None,25,10000,Strike,3,100,8,0,0,0,0,FALSE
31230600,Lightning Large Leather Shield,600,73,0,0,73,0,61,8,28,0,0,0,85,49,36,45,45,46,22,340,-1,None,-1,None,25,10000,Strike,3,100,8,0,0,0,0,FALSE
31230700,Sacred Large Leather Shield,700,73,0,0,0,73,61,18,0,0,24,0,85,49,36,45,45,46,22,340,-1,None,-1,None,25,10000,Strike,3,100,8,0,0,0,0,FALSE
31230800,Magic Large Leather Shield,800,73,73,0,0,0,61,16,0,24,0,0,85,49,36,45,45,46,22,340,-1,None,-1,None,25,10000,Strike,3,100,8,0,0,0,0,FALSE
31230900,Cold Large Leather Shield,900,73,62,0,0,0,61,36,0,24,0,0,85,49,36,45,45,46,22,340,-1,None,107500,Frost,25,10000,Strike,3,100,8,0,0,0,0,FALSE
31231000,Poison Large Leather Shield,1000,73,0,0,0,0,61,38,0,0,0,30,85,49,36,45,45,46,22,340,-1,None,106000,Poison,25,10013,Strike,3,100,8,0,0,0,0,FALSE
31231100,Bloody Large Leather Shield,1100,73,0,0,0,0,61,38,0,0,0,30,85,49,36,45,45,46,22,340,105000,Blood,-1,None,25,10013,Strike,3,100,8,0,0,0,0,FALSE
31231200,Occult Large Leather Shield,1200,73,0,0,0,0,61,38,0,0,0,38,85,49,36,45,45,46,22,340,-1,None,-1,None,25,10013,Strike,3,100,8,0,0,0,0,FALSE
31240000,Horse Crest Wooden Shield,8100,76,0,0,0,0,61,40,0,0,0,0,87,50,32,43,42,47,23,340,-1,None,-1,None,25,10000,Strike,3.5,100,8,0,0,0,0,FALSE
31240100,Heavy Horse Crest Wooden Shield,100,74,0,0,0,0,61,36,0,0,0,0,87,50,32,43,42,47,23,340,-1,None,-1,None,25,10000,Strike,3.5,100,8,0,0,0,0,FALSE
31240200,Keen Horse Crest Wooden Shield,200,74,0,0,0,0,61,8,32,0,0,0,87,50,32,43,42,47,23,340,-1,None,-1,None,25,10000,Strike,3.5,100,8,0,0,0,0,FALSE
31240300,Quality Horse Crest Wooden Shield,300,74,0,0,0,0,61,40,40,0,0,0,87,50,32,43,42,47,23,340,-1,None,-1,None,25,10000,Strike,3.5,100,8,0,0,0,0,FALSE
31240400,Fire Horse Crest Wooden Shield,400,74,0,74,0,0,61,28,12,0,0,0,87,50,32,43,42,47,23,340,-1,None,-1,None,25,10005,Strike,3.5,100,8,0,0,0,0,FALSE
31240500,Flame Art Horse Crest Wooden Shield,500,74,0,74,0,0,61,14,0,0,24,0,87,50,32,43,42,47,23,340,-1,None,-1,None,25,10000,Strike,3.5,100,8,0,0,0,0,FALSE
31240600,Lightning Horse Crest Wooden Shield,600,74,0,0,74,0,61,8,28,0,0,0,87,50,32,43,42,47,23,340,-1,None,-1,None,25,10000,Strike,3.5,100,8,0,0,0,0,FALSE
31240700,Sacred Horse Crest Wooden Shield,700,74,0,0,0,74,61,18,0,0,24,0,87,50,32,43,42,47,23,340,-1,None,-1,None,25,10000,Strike,3.5,100,8,0,0,0,0,FALSE
31240800,Magic Horse Crest Wooden Shield,800,74,74,0,0,0,61,16,0,24,0,0,87,50,32,43,42,47,23,340,-1,None,-1,None,25,10000,Strike,3.5,100,8,0,0,0,0,FALSE
31240900,Cold Horse Crest Wooden Shield,900,74,63,0,0,0,61,36,0,24,0,0,87,50,32,43,42,47,23,340,-1,None,107500,Frost,25,10000,Strike,3.5,100,8,0,0,0,0,FALSE
31241000,Poison Horse Crest Wooden Shield,1000,74,0,0,0,0,61,38,0,0,0,30,87,50,32,43,42,47,23,340,-1,None,106000,Poison,25,10013,Strike,3.5,100,8,0,0,0,0,FALSE
31241100,Blood Horse Crest Wooden Shield,1100,74,0,0,0,0,61,38,0,0,0,30,87,50,32,43,42,47,23,340,105000,Blood,-1,None,25,10013,Strike,3.5,100,8,0,0,0,0,FALSE
31241200,Occult Horse Crest Wooden Shield,1200,74,0,0,0,0,61,38,0,0,0,38,87,50,32,43,42,47,23,340,-1,None,-1,None,25,10013,Strike,3.5,100,8,0,0,0,0,FALSE
31250000,Candletree Wooden Shield,8100,76,0,0,0,0,61,40,0,0,0,0,88,42,32,50,43,47,23,340,-1,None,-1,None,25,10000,Strike,3.5,100,8,0,0,0,0,FALSE
31250100,Heavy Candletree Wooden Shield,100,74,0,0,0,0,61,36,0,0,0,0,88,42,32,50,43,47,23,340,-1,None,-1,None,25,10000,Strike,3.5,100,8,0,0,0,0,FALSE
31250200,Keen Candletree Wooden Shield,200,74,0,0,0,0,61,8,32,0,0,0,88,42,32,50,43,47,23,340,-1,None,-1,None,25,10000,Strike,3.5,100,8,0,0,0,0,FALSE
31250300,Quality Candletree Wooden Shield,300,74,0,0,0,0,61,40,40,0,0,0,88,42,32,50,43,47,23,340,-1,None,-1,None,25,10000,Strike,3.5,100,8,0,0,0,0,FALSE
31250400,Fire Candletree Wooden Shield,400,74,0,74,0,0,61,28,12,0,0,0,88,42,32,50,43,47,23,340,-1,None,-1,None,25,10005,Strike,3.5,100,8,0,0,0,0,FALSE
31250500,Flame Art Candletree Wooden Shield,500,74,0,74,0,0,61,14,0,0,24,0,88,42,32,50,43,47,23,340,-1,None,-1,None,25,10000,Strike,3.5,100,8,0,0,0,0,FALSE
31250600,Lightning Candletree Wooden Shield,600,74,0,0,74,0,61,8,28,0,0,0,88,42,32,50,43,47,23,340,-1,None,-1,None,25,10000,Strike,3.5,100,8,0,0,0,0,FALSE
31250700,Sacred Candletree Wooden Shield,700,74,0,0,0,74,61,18,0,0,24,0,88,42,32,50,43,47,23,340,-1,None,-1,None,25,10000,Strike,3.5,100,8,0,0,0,0,FALSE
31250800,Magic Candletree Wooden Shield,800,74,74,0,0,0,61,16,0,24,0,0,88,42,32,50,43,47,23,340,-1,None,-1,None,25,10000,Strike,3.5,100,8,0,0,0,0,FALSE
31250900,Cold Candletree Wooden Shield,900,74,63,0,0,0,61,36,0,24,0,0,88,42,32,50,43,47,23,340,-1,None,107500,Frost,25,10000,Strike,3.5,100,8,0,0,0,0,FALSE
31251000,Poison Candletree Wooden Shield,1000,74,0,0,0,0,61,38,0,0,0,30,88,42,32,50,43,47,23,340,-1,None,106000,Poison,25,10013,Strike,3.5,100,8,0,0,0,0,FALSE
31251100,Blood Candletree Wooden Shield,1100,74,0,0,0,0,61,38,0,0,0,30,88,42,32,50,43,47,23,340,105000,Blood,-1,None,25,10013,Strike,3.5,100,8,0,0,0,0,FALSE
31251200,Occult Candletree Wooden Shield,1200,74,0,0,0,0,61,38,0,0,0,38,88,42,32,50,43,47,23,340,-1,None,-1,None,25,10013,Strike,3.5,100,8,0,0,0,0,FALSE
31260000,Flame Crest Wooden Shield,8100,76,0,0,0,0,61,40,0,0,0,0,89,43,32,42,50,47,23,340,-1,None,-1,None,25,10000,Strike,3.5,100,8,0,0,0,0,FALSE
31260100,Heavy Flame Crest Wooden Shield,100,74,0,0,0,0,61,36,0,0,0,0,89,43,32,42,50,47,23,340,-1,None,-1,None,25,10000,Strike,3.5,100,8,0,0,0,0,FALSE
31260200,Keen Flame Crest Wooden Shield,200,74,0,0,0,0,61,8,32,0,0,0,89,43,32,42,50,47,23,340,-1,None,-1,None,25,10000,Strike,3.5,100,8,0,0,0,0,FALSE
